FID,id_punto,agno,anomalia_temp_anual,geom
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a23,42540,2007,1.04,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a24,42540,2008,0.76,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a25,42540,2009,1.23,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a26,42540,2010,1.37,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a27,42540,2011,0.77,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a28,42540,2012,0.8,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a29,42540,2013,2.23,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a2a,42540,2014,2.27,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a2b,42540,2015,2.72,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a2c,42540,2016,2.99,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a2d,42540,2017,2.83,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a2e,42540,2018,2.58,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a2f,42540,2019,2.8,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a30,42540,2020,2.1,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a31,42541,1901,0.11,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a32,42541,1902,-0.03,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a33,42541,1903,0,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a34,42541,1904,-0.18,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a35,42541,1905,-0.83,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a36,42541,1906,-0.1,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a37,42541,1907,-0.36,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a38,42541,1908,0.06,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a39,42541,1909,0.21,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a3a,42541,1910,-0.38,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a3b,42541,1911,-0.44,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a3c,42541,1912,-0.46,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a3d,42541,1913,-0.8,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a3e,42541,1914,-0.57,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a3f,42541,1915,0.13,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a40,42541,1916,0,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a41,42541,1917,-0.81,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a42,42541,1918,-0.59,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a43,42541,1919,-0.38,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a44,42541,1920,-0.25,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a45,42541,1921,-0.12,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a46,42541,1922,0.14,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a47,42541,1923,0.14,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a48,42541,1924,0.23,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a49,42541,1925,-0.72,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a4a,42541,1926,-0.41,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a4b,42541,1927,-0.39,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a4c,42541,1928,0.02,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a4d,42541,1929,-0.13,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a4e,42541,1930,-0.31,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a4f,42541,1931,0.12,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a50,42541,1932,0.14,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a51,42541,1933,-0.36,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a52,42541,1934,-0.06,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a53,42541,1935,0.2,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a54,42541,1936,0,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a55,42541,1937,-0.11,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a56,42541,1938,0.05,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a57,42541,1939,0.12,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a58,42541,1940,0,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a59,42541,1941,0.53,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a5a,42541,1942,0.45,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a5b,42541,1943,0.51,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a5c,42541,1944,0.24,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a5d,42541,1945,-0.06,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a5e,42541,1946,0.46,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a5f,42541,1947,0.81,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a60,42541,1948,0.47,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a61,42541,1949,-0.08,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a62,42541,1950,0.09,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a63,42541,1951,0.48,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a64,42541,1952,0.28,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a65,42541,1953,0.58,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a66,42541,1954,0.25,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a67,42541,1955,0.23,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a68,42541,1956,0.35,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a69,42541,1957,0.47,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a6a,42541,1958,0.87,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a6b,42541,1959,0.31,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a6c,42541,1960,0.23,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a6d,42541,1961,-0.01,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a6e,42541,1962,-0.21,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a6f,42541,1963,-0.06,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a70,42541,1964,0.28,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a71,42541,1965,-0.21,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a72,42541,1966,0.34,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a73,42541,1967,-0.13,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a74,42541,1968,-0.07,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a75,42541,1969,0.51,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a76,42541,1970,0.33,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a77,42541,1971,-1.01,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a78,42541,1972,-0.41,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a79,42541,1973,-0.27,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a7a,42541,1974,-0.16,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a7b,42541,1975,-0.24,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a7c,42541,1976,-0.19,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a7d,42541,1977,-0.11,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a7e,42541,1978,-0.52,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a7f,42541,1979,0.48,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a80,42541,1980,0.26,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a81,42541,1981,-0.17,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a82,42541,1982,0.06,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a83,42541,1983,0.08,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a84,42541,1984,0.15,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a85,42541,1985,0.5,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a86,42541,1986,-0.18,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a87,42541,1987,0.13,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a88,42541,1988,0.49,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a89,42541,1989,0,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a8a,42541,1990,0.16,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a8b,42541,1991,0.21,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a8c,42541,1992,-0.05,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a8d,42541,1993,0.26,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a8e,42541,1994,0.38,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a8f,42541,1995,0.61,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a90,42541,1996,0.53,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a91,42541,1997,-0.12,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a92,42541,1998,0.89,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a93,42541,1999,1.03,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a94,42541,2000,0.72,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a95,42541,2001,0.91,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a96,42541,2002,0.94,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a97,42541,2003,0.95,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a98,42541,2004,0.97,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a99,42541,2005,0.88,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a9a,42541,2006,1.17,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a9b,42541,2007,1.13,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a9c,42541,2008,0.81,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a9d,42541,2009,1.18,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a9e,42541,2010,1.37,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_a9f,42541,2011,0.8,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa0,42541,2012,0.78,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa1,42541,2013,2.19,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa2,42541,2014,2.25,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa3,42541,2015,2.66,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa4,42541,2016,2.98,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa5,42541,2017,2.79,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa6,42541,2018,2.55,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa7,42541,2019,2.77,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa8,42541,2020,2.11,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aa9,42542,1901,0.12,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aaa,42542,1902,-0.04,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aab,42542,1903,0.02,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aac,42542,1904,-0.14,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aad,42542,1905,-0.81,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aae,42542,1906,-0.06,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aaf,42542,1907,-0.34,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab0,42542,1908,0.06,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab1,42542,1909,0.25,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab2,42542,1910,-0.36,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab3,42542,1911,-0.42,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab4,42542,1912,-0.44,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab5,42542,1913,-0.75,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab6,42542,1914,-0.51,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab7,42542,1915,0.17,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab8,42542,1916,0,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ab9,42542,1917,-0.74,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_aba,42542,1918,-0.56,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_abb,42542,1919,-0.32,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_abc,42542,1920,-0.24,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_abd,42542,1921,-0.12,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_abe,42542,1922,0.21,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_abf,42542,1923,0.16,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ac0,42542,1924,0.25,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ac1,42542,1925,-0.68,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_ac2,42542,1926,-0.4,POINT (9601306.080919845 3092272.122885534)
