FID,id_punto,agno,etp_anual,geom
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16e9,42228,1996,1599,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16ea,42228,1997,1554,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16eb,42228,1998,1572,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16ec,42228,1999,1617,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16ed,42228,2000,1599,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16ee,42228,2001,1602,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16ef,42228,2002,1638,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f0,42228,2003,1557,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f1,42228,2004,1611,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f2,42228,2005,1599,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f3,42228,2006,1593,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f4,42228,2007,1560,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f5,42228,2008,1518,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f6,42228,2009,1659,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f7,42228,2010,1596,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f8,42228,2011,1560,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16f9,42228,2012,1578,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16fa,42229,1901,1563,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16fb,42229,1902,1563,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16fc,42229,1903,1563,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16fd,42229,1904,1545,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16fe,42229,1905,1518,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_16ff,42229,1906,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1700,42229,1907,1554,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1701,42229,1908,1584,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1702,42229,1909,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1703,42229,1910,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1704,42229,1911,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1705,42229,1912,1536,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1706,42229,1913,1512,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1707,42229,1914,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1708,42229,1915,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1709,42229,1916,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_170a,42229,1917,1491,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_170b,42229,1918,1545,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_170c,42229,1919,1527,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_170d,42229,1920,1542,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_170e,42229,1921,1572,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_170f,42229,1922,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1710,42229,1923,1569,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1711,42229,1924,1569,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1712,42229,1925,1536,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1713,42229,1926,1542,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1714,42229,1927,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1715,42229,1928,1569,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1716,42229,1929,1566,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1717,42229,1930,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1718,42229,1931,1608,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1719,42229,1932,1614,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_171a,42229,1933,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_171b,42229,1934,1584,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_171c,42229,1935,1590,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_171d,42229,1936,1530,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_171e,42229,1937,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_171f,42229,1938,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1720,42229,1939,1563,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1721,42229,1940,1563,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1722,42229,1941,1611,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1723,42229,1942,1602,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1724,42229,1943,1602,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1725,42229,1944,1587,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1726,42229,1945,1575,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1727,42229,1946,1593,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1728,42229,1947,1620,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1729,42229,1948,1590,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_172a,42229,1949,1599,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_172b,42229,1950,1566,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_172c,42229,1951,1593,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_172d,42229,1952,1575,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_172e,42229,1953,1575,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_172f,42229,1954,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1730,42229,1955,1515,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1731,42229,1956,1530,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1732,42229,1957,1560,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1733,42229,1958,1584,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1734,42229,1959,1563,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1735,42229,1960,1581,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1736,42229,1961,1521,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1737,42229,1962,1572,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1738,42229,1963,1560,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1739,42229,1964,1581,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_173a,42229,1965,1587,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_173b,42229,1966,1647,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_173c,42229,1967,1569,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_173d,42229,1968,1566,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_173e,42229,1969,1578,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_173f,42229,1970,1542,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1740,42229,1971,1482,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1741,42229,1972,1599,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1742,42229,1973,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1743,42229,1974,1575,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1744,42229,1975,1536,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1745,42229,1976,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1746,42229,1977,1524,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1747,42229,1978,1518,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1748,42229,1979,1581,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1749,42229,1980,1527,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_174a,42229,1981,1512,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_174b,42229,1982,1515,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_174c,42229,1983,1500,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_174d,42229,1984,1560,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_174e,42229,1985,1554,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_174f,42229,1986,1518,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1750,42229,1987,1584,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1751,42229,1988,1548,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1752,42229,1989,1530,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1753,42229,1990,1479,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1754,42229,1991,1521,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1755,42229,1992,1500,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1756,42229,1993,1521,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1757,42229,1994,1560,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1758,42229,1995,1554,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1759,42229,1996,1566,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_175a,42229,1997,1530,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_175b,42229,1998,1551,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_175c,42229,1999,1596,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_175d,42229,2000,1563,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_175e,42229,2001,1572,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_175f,42229,2002,1608,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1760,42229,2003,1530,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1761,42229,2004,1578,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1762,42229,2005,1578,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1763,42229,2006,1560,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1764,42229,2007,1524,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1765,42229,2008,1488,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1766,42229,2009,1626,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1767,42229,2010,1572,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1768,42229,2011,1524,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1769,42229,2012,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_176a,42230,1901,1545,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_176b,42230,1902,1536,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_176c,42230,1903,1539,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_176d,42230,1904,1524,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_176e,42230,1905,1494,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_176f,42230,1906,1527,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1770,42230,1907,1524,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1771,42230,1908,1554,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1772,42230,1909,1521,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1773,42230,1910,1515,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1774,42230,1911,1524,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1775,42230,1912,1506,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1776,42230,1913,1491,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1777,42230,1914,1512,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1778,42230,1915,1530,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1779,42230,1916,1512,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_177a,42230,1917,1470,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_177b,42230,1918,1524,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_177c,42230,1919,1503,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_177d,42230,1920,1515,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_177e,42230,1921,1542,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_177f,42230,1922,1530,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1780,42230,1923,1548,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1781,42230,1924,1542,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1782,42230,1925,1503,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1783,42230,1926,1515,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1784,42230,1927,1524,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1785,42230,1928,1542,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1786,42230,1929,1533,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1787,42230,1930,1524,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1788,42230,1931,1581,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1789,42230,1932,1587,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_178a,42230,1933,1518,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_178b,42230,1934,1557,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_178c,42230,1935,1566,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_178d,42230,1936,1518,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_178e,42230,1937,1521,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_178f,42230,1938,1530,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1790,42230,1939,1542,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1791,42230,1940,1539,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1792,42230,1941,1581,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1793,42230,1942,1572,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1794,42230,1943,1584,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1795,42230,1944,1560,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1796,42230,1945,1551,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1797,42230,1946,1563,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_1798,42230,1947,1593,POINT (9044708.626953477 3154740.816666564)
