FID,id_punto,agno,temp_min_anual,geom
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c45,42241,1913,7.43,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c46,42241,1914,7.68,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c47,42241,1915,8.36,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c48,42241,1916,8.21,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c49,42241,1917,7.52,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c4a,42241,1918,7.66,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c4b,42241,1919,7.88,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c4c,42241,1920,7.85,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c4d,42241,1921,8.01,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c4e,42241,1922,8.45,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c4f,42241,1923,8.23,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c50,42241,1924,8.37,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c51,42241,1925,7.55,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c52,42241,1926,7.69,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c53,42241,1927,7.64,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c54,42241,1928,8.19,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c55,42241,1929,7.93,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c56,42241,1930,7.84,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c57,42241,1931,8.31,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c58,42241,1932,8.3,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c59,42241,1933,7.9,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c5a,42241,1934,8.1,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c5b,42241,1935,8.43,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c5c,42241,1936,8.45,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c5d,42241,1937,8.48,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c5e,42241,1938,8.41,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c5f,42241,1939,8.42,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c60,42241,1940,8.07,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c61,42241,1941,8.7,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c62,42241,1942,8.54,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c63,42241,1943,8.59,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c64,42241,1944,8.35,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c65,42241,1945,8.25,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c66,42241,1946,8.6,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c67,42241,1947,8.87,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c68,42241,1948,8.8,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c69,42241,1949,8.19,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c6a,42241,1950,8.11,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c6b,42241,1951,8.26,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c6c,42241,1952,8.19,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c6d,42241,1953,8.43,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c6e,42241,1954,8.39,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c6f,42241,1955,8.49,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c70,42241,1956,8.46,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c71,42241,1957,8.21,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c72,42241,1958,8.83,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c73,42241,1959,8.06,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c74,42241,1960,7.6,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c75,42241,1961,7.85,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c76,42241,1962,7.22,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c77,42241,1963,7.09,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c78,42241,1964,7.51,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c79,42241,1965,6.44,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c7a,42241,1966,7.42,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c7b,42241,1967,7.11,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c7c,42241,1968,7.44,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c7d,42241,1969,7.91,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c7e,42241,1970,7.99,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c7f,42241,1971,7.69,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c80,42241,1972,7.66,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c81,42241,1973,8.36,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c82,42241,1974,8.08,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c83,42241,1975,8.15,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c84,42241,1976,8.35,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c85,42241,1977,8.5,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c86,42241,1978,8.09,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c87,42241,1979,8.79,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c88,42241,1980,8.75,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c89,42241,1981,8.16,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c8a,42241,1982,8.38,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c8b,42241,1983,8.12,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c8c,42241,1984,8.51,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c8d,42241,1985,8.95,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c8e,42241,1986,8.06,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c8f,42241,1987,8.31,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c90,42241,1988,8.74,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c91,42241,1989,8.45,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c92,42241,1990,8.86,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c93,42241,1991,8.7,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c94,42241,1992,8.13,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c95,42241,1993,8.46,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c96,42241,1994,8.49,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c97,42241,1995,8.48,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c98,42241,1996,8.56,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c99,42241,1997,8.26,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c9a,42241,1998,9.29,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c9b,42241,1999,9.42,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c9c,42241,2000,9.05,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c9d,42241,2001,9.3,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c9e,42241,2002,9.28,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3c9f,42241,2003,9.18,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca0,42241,2004,9.18,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca1,42241,2005,9.27,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca2,42241,2006,9.51,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca3,42241,2007,9.15,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca4,42241,2008,9.11,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca5,42241,2009,9.11,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca6,42241,2010,9.27,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca7,42241,2011,8.99,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca8,42241,2012,8.6,POINT (9656965.826316481 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ca9,42242,1901,9.59,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3caa,42242,1902,9.45,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cab,42242,1903,9.59,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cac,42242,1904,9.35,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cad,42242,1905,8.85,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cae,42242,1906,9.5,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3caf,42242,1907,9.11,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb0,42242,1908,9.52,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb1,42242,1909,9.84,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb2,42242,1910,9.17,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb3,42242,1911,9.15,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb4,42242,1912,9.09,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb5,42242,1913,8.84,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb6,42242,1914,9.08,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb7,42242,1915,9.76,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb8,42242,1916,9.6,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cb9,42242,1917,8.96,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cba,42242,1918,9.1,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cbb,42242,1919,9.3,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cbc,42242,1920,9.26,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cbd,42242,1921,9.36,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cbe,42242,1922,9.89,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cbf,42242,1923,9.63,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc0,42242,1924,9.72,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc1,42242,1925,8.94,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc2,42242,1926,9.05,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc3,42242,1927,8.96,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc4,42242,1928,9.55,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc5,42242,1929,9.29,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc6,42242,1930,9.2,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc7,42242,1931,9.68,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc8,42242,1932,9.66,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cc9,42242,1933,9.3,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cca,42242,1934,9.48,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ccb,42242,1935,9.88,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ccc,42242,1936,9.87,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ccd,42242,1937,9.93,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cce,42242,1938,9.84,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ccf,42242,1939,9.85,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd0,42242,1940,9.47,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd1,42242,1941,10.03,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd2,42242,1942,9.93,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd3,42242,1943,9.92,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd4,42242,1944,9.74,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd5,42242,1945,9.65,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd6,42242,1946,9.94,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd7,42242,1947,10.24,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd8,42242,1948,10.12,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cd9,42242,1949,9.55,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cda,42242,1950,9.45,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cdb,42242,1951,9.56,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cdc,42242,1952,9.54,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cdd,42242,1953,9.78,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cde,42242,1954,9.77,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cdf,42242,1955,9.8,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce0,42242,1956,9.75,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce1,42242,1957,9.5,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce2,42242,1958,10.15,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce3,42242,1959,9.46,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce4,42242,1960,8.94,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce5,42242,1961,9.18,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce6,42242,1962,8.58,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce7,42242,1963,8.42,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce8,42242,1964,8.82,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ce9,42242,1965,7.7,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cea,42242,1966,8.59,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3ceb,42242,1967,8.37,POINT (9712625.57171312 3154740.816666564)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_3cec,42242,1968,8.65,POINT (9712625.57171312 3154740.816666564)
