FID,id_punto,agno,anomalia_pre_anual,geom
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-762a,42237,1922,713.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7629,42237,1923,-149.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7628,42237,1924,300.68,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7627,42237,1925,794.88,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7626,42237,1926,232.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7625,42237,1927,-281.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7624,42237,1928,-2.11,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7623,42237,1929,286.98,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7622,42237,1930,-455.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7621,42237,1931,157.78,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7620,42237,1932,-353.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-761f,42237,1933,437.08,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-761e,42237,1934,-96.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-761d,42237,1935,-436.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-761c,42237,1936,561.98,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-761b,42237,1937,448.68,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-761a,42237,1938,687.98,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7619,42237,1939,-140.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7618,42237,1940,81.88,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7617,42237,1941,60.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7616,42237,1942,495.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7615,42237,1943,430.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7614,42237,1944,429.78,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7613,42237,1945,416.28,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7612,42237,1946,814.98,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7611,42237,1947,-39.81,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7610,42237,1948,1280.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-760f,42237,1949,642.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-760e,42237,1950,570.68,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-760d,42237,1951,-211.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-760c,42237,1952,-102.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-760b,42237,1953,145.98,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-760a,42237,1954,300.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7609,42237,1955,475.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7608,42237,1956,62.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7607,42237,1957,-643.51,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7606,42237,1958,-277.51,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7605,42237,1959,-171.61,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7604,42237,1960,-105.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7603,42237,1961,12.28,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7602,42237,1962,204.88,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7601,42237,1963,-29.81,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7600,42237,1964,-63.21,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ff,42237,1965,-107.71,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75fe,42237,1966,-461.91,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75fd,42237,1967,-445.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75fc,42237,1968,147.58,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75fb,42237,1969,-136.71,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75fa,42237,1970,275.08,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f9,42237,1971,500.68,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f8,42237,1972,-246.21,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f7,42237,1973,149.28,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f6,42237,1974,123.78,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f5,42237,1975,161.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f4,42237,1976,-321.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f3,42237,1977,-243.91,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f2,42237,1978,174.88,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f1,42237,1979,-162.51,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75f0,42237,1980,-184.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ef,42237,1981,-218.51,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ee,42237,1982,-571.11,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ed,42237,1983,-20.91,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ec,42237,1984,366.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75eb,42237,1985,268.88,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ea,42237,1986,156.68,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e9,42237,1987,705.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e8,42237,1988,80.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e7,42237,1989,-251.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e6,42237,1990,136.98,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e5,42237,1991,-353.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e4,42237,1992,-503.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e3,42237,1993,-305.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e2,42237,1994,150.58,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e1,42237,1995,23.88,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75e0,42237,1996,76.78,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75df,42237,1997,28.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75de,42237,1998,285.08,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75dd,42237,1999,507.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75dc,42237,2000,-38.51,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75db,42237,2001,103.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75da,42237,2002,24.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d9,42237,2003,65.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d8,42237,2004,325.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d7,42237,2005,-378.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d6,42237,2006,-130.61,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d5,42237,2007,-174.91,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d4,42237,2008,176.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d3,42237,2009,-373.11,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d2,42237,2010,-195.51,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d1,42237,2011,507.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75d0,42237,2012,269.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75cf,42237,2013,-295.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ce,42237,2014,-263.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75cd,42237,2015,-528.91,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75cc,42237,2016,-432.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75cb,42237,2017,-369.81,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ca,42237,2018,-347.81,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c9,42237,2019,-359.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c8,42237,2020,-15.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c7,42238,1901,-151.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c6,42238,1902,420.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c5,42238,1903,-81.65,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c4,42238,1904,1.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c3,42238,1905,971.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c2,42238,1906,390.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c1,42238,1907,-53.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75c0,42238,1908,-389.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75bf,42238,1909,405.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75be,42238,1910,261.25,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75bd,42238,1911,310.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75bc,42238,1912,-222.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75bb,42238,1913,725.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ba,42238,1914,424.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b9,42238,1915,898.75,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b8,42238,1916,317.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b7,42238,1917,-162.55,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b6,42238,1918,279.75,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b5,42238,1919,-293.55,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b4,42238,1920,-446.55,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b3,42238,1921,-33.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b2,42238,1922,645.25,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b1,42238,1923,-132.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75b0,42238,1924,236.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75af,42238,1925,729.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ae,42238,1926,258.65,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ad,42238,1927,-322.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ac,42238,1928,42.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75ab,42238,1929,291.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75aa,42238,1930,-449.65,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a9,42238,1931,98.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a8,42238,1932,-338.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a7,42238,1933,343.75,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a6,42238,1934,-103.25,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a5,42238,1935,-392.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a4,42238,1936,424.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a3,42238,1937,449.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a2,42238,1938,672.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a1,42238,1939,-114.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-75a0,42238,1940,132.65,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-759f,42238,1941,153.75,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-759e,42238,1942,544.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-759d,42238,1943,320.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-759c,42238,1944,392.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-759b,42238,1945,416.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-759a,42238,1946,773.65,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7599,42238,1947,-106.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7598,42238,1948,1082.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7597,42238,1949,818.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7596,42238,1950,520.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7595,42238,1951,-303.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7594,42238,1952,-18.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7593,42238,1953,131.55,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7592,42238,1954,246.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7591,42238,1955,216.85,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f503477f_-7590,42238,1956,439.65,POINT (9489986.590126572 3154740.816666564)
